user_id,product_id,interaction_type
720,71,wishlist_add
720,59,wishlist_add
720,30,click
720,249,cart_add
720,60,wishlist_add
720,253,wishlist_add
720,241,cart_add
720,248,wishlist_add
721,62,R5
721,253,cart_add
721,65,wishlist_add
721,249,wishlist_add
721,45,click
721,11,click
721,254,wishlist_add
721,250,cart_add
721,76,wishlist_add
721,75,cart_add
721,69,cart_add
721,62,wishlist_add
721,68,R5
721,242,cart_add
721,61,wishlist_add
721,255,R4
721,66,cart_add
721,60,wishlist_add
721,254,R5
721,241,R4
722,61,wishlist_add
722,243,wishlist_add
722,67,cart_add
722,248,R5
722,242,cart_add
722,214,click
722,68,R4
722,69,cart_add
722,254,wishlist_add
722,68,cart_add
722,244,wishlist_add
722,253,R4
722,243,cart_add
722,11,click
722,254,cart_add
722,65,wishlist_add
722,250,wishlist_add
722,75,R5
722,59,wishlist_add
722,252,R5
723,220,click
723,65,wishlist_add
723,248,wishlist_add
723,241,wishlist_add
723,62,wishlist_add
723,250,cart_add
723,242,cart_add
723,254,wishlist_add
723,68,R4
723,241,cart_add
723,244,R4
723,249,cart_add
723,254,cart_add
723,255,wishlist_add
723,11,click
723,11,wishlist_add
723,74,R5
723,69,R5
723,249,R4
723,252,cart_add
724,255,cart_add
724,65,click
724,241,cart_add
724,71,cart_add
724,252,R5
724,11,wishlist_add
724,252,wishlist_add
724,196,click
724,249,R5
724,250,wishlist_add
724,65,wishlist_add
724,248,R4
724,248,cart_add
724,67,R4
724,241,wishlist_add
724,253,cart_add
724,76,cart_add
724,76,wishlist_add
724,254,wishlist_add
724,242,R5
725,255,cart_add
725,71,cart_add
725,65,wishlist_add
725,61,R4
725,43,click
725,11,wishlist_add
725,243,R5
725,249,cart_add
725,62,R5
725,244,wishlist_add
725,67,wishlist_add
725,242,cart_add
725,249,R5
725,11,click
725,255,wishlist_add
725,74,wishlist_add
725,243,cart_add
725,248,wishlist_add
725,252,cart_add
725,248,R4
726,184,click
726,65,click
726,249,cart_add
726,66,cart_add
726,249,wishlist_add
726,59,wishlist_add
726,65,wishlist_add
726,248,cart_add
726,249,R5
726,244,R4
726,252,cart_add
726,253,cart_add
726,71,wishlist_add
726,76,R5
726,241,wishlist_add
726,76,cart_add
726,255,R4
726,75,wishlist_add
726,62,R4
726,242,wishlist_add
727,66,R5
727,68,wishlist_add
727,59,click
727,71,cart_add
727,254,cart_add
727,69,wishlist_add
727,11,wishlist_add
727,253,cart_add
727,250,R5
727,74,wishlist_add
727,69,cart_add
727,67,R5
727,71,R4
727,32,click
727,243,R5
727,249,cart_add
727,252,wishlist_add
727,59,wishlist_add
727,68,cart_add
727,62,wishlist_add
728,254,R4
728,67,cart_add
728,76,wishlist_add
728,59,click
728,68,cart_add
728,11,wishlist_add
728,194,click
728,74,wishlist_add
728,61,cart_add
728,250,R5
728,254,wishlist_add
728,248,R4
728,75,cart_add
728,66,R5
728,59,wishlist_add
728,253,cart_add
728,71,wishlist_add
728,244,cart_add
728,253,wishlist_add
728,253,R5
729,71,cart_add
729,69,wishlist_add
729,76,wishlist_add
729,11,wishlist_add
729,65,click
729,66,R5
729,243,cart_add
729,242,cart_add
729,68,cart_add
729,74,wishlist_add
729,62,R4
729,153,click
729,75,cart_add
729,250,R4
729,241,R4
729,252,cart_add
729,254,R4
729,252,wishlist_add
729,250,wishlist_add
729,65,wishlist_add
730,243,R5
730,244,cart_add
730,249,wishlist_add
730,65,wishlist_add
730,252,wishlist_add
730,76,R5
730,66,wishlist_add
730,66,R5
730,250,cart_add
730,242,R4
730,242,cart_add
730,254,cart_add
730,243,cart_add
730,11,click
730,249,cart_add
730,114,click
730,62,wishlist_add
730,11,wishlist_add
730,62,R5
730,75,wishlist_add
731,61,R5
731,69,cart_add
731,255,R4
731,252,cart_add
731,83,click
731,66,wishlist_add
731,11,click
731,244,wishlist_add
731,250,cart_add
731,11,wishlist_add
731,67,wishlist_add
731,74,cart_add
731,253,R4
731,255,wishlist_add
731,68,R5
731,75,cart_add
731,254,wishlist_add
731,242,cart_add
731,66,R5
731,59,wishlist_add
732,59,wishlist_add
732,255,wishlist_add
732,62,cart_add
732,244,cart_add
732,241,R4
732,61,wishlist_add
732,67,wishlist_add
732,74,wishlist_add
732,105,click
732,11,click
732,255,cart_add
732,69,R5
732,252,R5
732,69,wishlist_add
732,60,wishlist_add
732,241,cart_add
732,254,R5
732,74,R5
732,66,cart_add
732,249,cart_add
733,248,cart_add
733,66,cart_add
733,61,wishlist_add
733,243,R5
733,241,wishlist_add
733,65,click
733,244,wishlist_add
733,75,R4
733,50,click
733,59,wishlist_add
733,250,R5
733,11,wishlist_add
733,69,cart_add
733,69,R4
733,75,cart_add
733,243,cart_add
733,254,cart_add
733,254,wishlist_add
733,69,wishlist_add
733,67,R5
734,11,click
734,253,cart_add
734,248,R4
734,255,cart_add
734,241,R5
734,243,cart_add
734,242,wishlist_add
734,11,wishlist_add
734,255,R5
734,253,R4
734,249,wishlist_add
734,167,click
734,60,wishlist_add
734,241,cart_add
734,254,wishlist_add
734,69,cart_add
734,243,wishlist_add
734,249,cart_add
734,248,wishlist_add
734,68,R5
735,243,R5
735,255,cart_add
735,75,R5
735,65,wishlist_add
735,59,click
735,69,wishlist_add
735,75,wishlist_add
735,66,cart_add
735,76,R5
735,242,wishlist_add
735,62,cart_add
735,248,wishlist_add
735,67,cart_add
735,135,click
735,249,R5
735,62,wishlist_add
735,61,R4
735,76,cart_add
735,59,wishlist_add
735,244,cart_add
736,249,R5
736,244,cart_add
736,66,cart_add
736,242,wishlist_add
736,61,R4
736,67,R4
736,68,R4
736,248,R5
736,250,cart_add
736,65,wishlist_add
736,252,wishlist_add
736,67,cart_add
736,248,wishlist_add
736,11,wishlist_add
736,69,wishlist_add
736,160,click
736,65,click
736,243,cart_add
736,66,wishlist_add
736,74,cart_add
737,71,wishlist_add
737,249,cart_add
737,71,cart_add
737,65,click
737,65,wishlist_add
737,69,cart_add
737,62,R4
737,60,wishlist_add
737,252,R5
737,248,wishlist_add
737,74,wishlist_add
737,248,R5
737,74,cart_add
737,76,R5
737,62,cart_add
737,39,click
737,76,cart_add
737,252,wishlist_add
737,67,wishlist_add
737,250,R5
738,244,cart_add
738,170,click
738,11,click
738,242,wishlist_add
738,242,cart_add
738,75,cart_add
738,76,wishlist_add
738,68,R5
738,248,cart_add
738,68,wishlist_add
738,75,wishlist_add
738,60,wishlist_add
738,69,cart_add
738,248,R4
738,252,R5
738,249,cart_add
738,71,R5
738,59,wishlist_add
738,253,wishlist_add
738,69,R5
738,164,add_to_cart
739,65,wishlist_add
739,11,click
739,59,wishlist_add
739,62,R5
739,74,R5
739,254,cart_add
739,241,R5
739,253,wishlist_add
739,35,click
739,253,cart_add
739,74,cart_add
739,62,cart_add
739,69,cart_add
739,66,wishlist_add
739,244,wishlist_add
739,249,R5
739,250,R5
739,69,wishlist_add
739,243,cart_add
739,75,wishlist_add
740,254,cart_add
740,59,click
740,255,cart_add
740,243,R4
740,76,R4
740,71,wishlist_add
740,254,R5
740,69,cart_add
740,62,R4
740,71,R5
740,255,wishlist_add
740,11,wishlist_add
740,159,click
740,242,cart_add
740,65,wishlist_add
740,250,wishlist_add
740,243,cart_add
740,61,wishlist_add
740,249,cart_add
740,244,wishlist_add
741,62,cart_add
741,62,R5
741,66,cart_add
741,250,cart_add
741,252,R4
741,59,click
741,244,R4
741,249,wishlist_add
741,173,click
741,75,R5
741,11,wishlist_add
741,255,cart_add
741,241,cart_add
741,255,wishlist_add
741,66,wishlist_add
741,61,wishlist_add
741,252,wishlist_add
741,68,R5
741,59,wishlist_add
741,253,cart_add
742,62,R4
742,71,R5
742,61,R5
742,242,wishlist_add
742,250,wishlist_add
742,60,click
742,255,cart_add
742,254,R5
742,69,cart_add
742,137,click
742,244,wishlist_add
742,67,wishlist_add
742,66,cart_add
742,65,wishlist_add
742,243,cart_add
742,60,wishlist_add
742,249,wishlist_add
742,75,cart_add
742,248,R5
742,248,cart_add
743,255,R4
743,76,cart_add
743,75,cart_add
743,11,click
743,119,click
743,11,wishlist_add
743,67,wishlist_add
743,253,R5
743,241,R5
743,243,R5
743,241,cart_add
743,65,wishlist_add
743,248,wishlist_add
743,244,wishlist_add
743,62,cart_add
743,75,wishlist_add
743,241,wishlist_add
743,242,cart_add
743,250,cart_add
743,67,R5
744,248,wishlist_add
744,254,wishlist_add
744,121,click
744,62,wishlist_add
744,65,wishlist_add
744,68,cart_add
744,60,wishlist_add
744,75,R5
744,67,R5
744,242,cart_add
744,254,R5
744,74,cart_add
744,71,wishlist_add
744,249,R4
744,11,click
744,249,wishlist_add
744,71,cart_add
744,66,cart_add
744,250,R4
744,69,cart_add
745,249,R5
745,67,wishlist_add
745,65,click
745,158,click
745,242,cart_add
745,60,wishlist_add
745,241,cart_add
745,11,wishlist_add
745,255,cart_add
745,68,wishlist_add
745,69,R5
745,67,cart_add
745,244,R5
745,76,R4
745,254,wishlist_add
745,66,cart_add
745,62,cart_add
745,253,wishlist_add
745,66,R5
745,69,wishlist_add
746,69,wishlist_add
746,62,R4
746,65,wishlist_add
746,74,R4
746,253,cart_add
746,248,cart_add
746,61,wishlist_add
746,68,cart_add
746,69,R5
746,71,cart_add
746,255,R5
746,241,cart_add
746,243,cart_add
746,223,click
746,252,R5
746,65,click
746,241,wishlist_add
746,67,wishlist_add
746,11,wishlist_add
746,74,wishlist_add
747,59,wishlist_add
747,71,cart_add
747,255,wishlist_add
747,74,wishlist_add
747,68,wishlist_add
747,74,cart_add
747,69,wishlist_add
747,65,wishlist_add
747,74,R4
747,69,R5
747,243,R4
747,242,cart_add
747,75,cart_add
747,242,R4
747,76,cart_add
747,62,wishlist_add
747,60,click
747,248,cart_add
747,108,click
747,66,R5
748,252,cart_add
748,11,wishlist_add
748,76,wishlist_add
748,74,R5
748,65,click
748,61,R5
748,66,R5
748,248,wishlist_add
748,253,cart_add
748,74,cart_add
748,66,cart_add
748,67,R5
748,75,R4
748,254,wishlist_add
748,76,cart_add
748,67,wishlist_add
748,192,click
748,65,wishlist_add
748,255,cart_add
748,255,wishlist_add
749,65,wishlist_add
749,11,click
749,255,R5
749,167,click
749,248,R5
749,252,cart_add
749,76,R4
749,62,cart_add
749,255,wishlist_add
749,61,R5
749,249,wishlist_add
749,68,cart_add
749,69,cart_add
749,249,R5
749,244,wishlist_add
749,74,wishlist_add
749,59,wishlist_add
749,253,cart_add
749,254,wishlist_add
749,255,cart_add
750,66,cart_add
750,253,cart_add
750,59,wishlist_add
750,69,R5
750,60,click
750,11,wishlist_add
750,68,R5
750,244,wishlist_add
750,71,wishlist_add
750,254,wishlist_add
750,67,R5
750,250,R5
750,248,cart_add
750,242,wishlist_add
750,248,R5
750,241,wishlist_add
750,62,cart_add
750,242,cart_add
750,223,click
750,252,cart_add
751,62,R4
751,154,click
751,244,R4
751,244,cart_add
751,253,wishlist_add
751,68,wishlist_add
751,61,cart_add
751,74,cart_add
751,253,R5
751,59,click
751,65,wishlist_add
751,11,wishlist_add
751,67,cart_add
751,242,wishlist_add
751,69,wishlist_add
751,248,R5
751,248,wishlist_add
751,69,R4
751,249,cart_add
751,243,cart_add
752,243,wishlist_add
752,61,cart_add
752,66,R4
752,249,cart_add
752,255,wishlist_add
752,67,wishlist_add
752,242,wishlist_add
752,244,R5
752,242,R4
752,244,cart_add
752,65,click
752,62,cart_add
752,243,R4
752,65,wishlist_add
752,74,R5
752,78,click
752,66,cart_add
752,60,wishlist_add
752,254,wishlist_add
752,248,cart_add
753,224,click
753,66,cart_add
753,76,R5
753,241,cart_add
753,241,wishlist_add
753,252,R4
753,250,R5
753,244,R5
753,60,wishlist_add
753,75,wishlist_add
753,68,wishlist_add
753,242,cart_add
753,59,click
753,61,wishlist_add
753,248,cart_add
753,66,wishlist_add
753,65,wishlist_add
753,252,cart_add
753,243,R5
753,61,cart_add
754,76,wishlist_add
754,254,R5
754,241,wishlist_add
754,61,R5
754,68,cart_add
754,67,wishlist_add
754,59,wishlist_add
754,216,click
754,61,cart_add
754,252,R4
754,59,click
754,242,R5
754,249,R4
754,68,wishlist_add
754,249,wishlist_add
754,252,cart_add
754,253,cart_add
754,250,cart_add
754,11,wishlist_add
754,244,cart_add
755,61,R5
755,65,wishlist_add
755,11,click
755,71,cart_add
755,292,click
755,62,wishlist_add
755,75,cart_add
755,68,cart_add
755,76,R4
755,242,cart_add
755,66,R5
755,249,cart_add
755,255,wishlist_add
755,71,wishlist_add
755,76,wishlist_add
755,250,wishlist_add
755,241,cart_add
755,62,R5
755,60,wishlist_add
755,71,R5
756,59,wishlist_add
756,69,R5
756,66,wishlist_add
756,253,R5
756,244,R5
756,249,cart_add
756,189,click
756,253,wishlist_add
756,69,wishlist_add
756,249,wishlist_add
756,71,R4
756,255,cart_add
756,255,R4
756,250,wishlist_add
756,60,wishlist_add
756,62,cart_add
756,244,cart_add
756,11,click
756,241,cart_add
756,75,cart_add
757,243,cart_add
757,11,wishlist_add
757,254,R4
757,65,wishlist_add
757,249,cart_add
757,67,cart_add
757,136,click
757,61,R5
757,243,R5
757,244,wishlist_add
757,65,click
757,241,wishlist_add
757,62,R5
757,250,R5
757,76,wishlist_add
757,241,cart_add
757,74,cart_add
757,255,cart_add
757,249,wishlist_add
757,61,wishlist_add
758,241,cart_add
758,71,R5
758,242,wishlist_add
758,59,click
758,68,cart_add
758,11,wishlist_add
758,74,cart_add
758,60,wishlist_add
758,243,wishlist_add
758,249,cart_add
758,75,cart_add
758,250,wishlist_add
758,137,click
758,76,R5
758,68,R5
758,67,wishlist_add
758,254,cart_add
758,68,wishlist_add
758,69,R5
758,254,R4
759,74,cart_add
759,68,R5
759,75,R5
759,71,wishlist_add
759,254,R5
759,65,wishlist_add
759,69,cart_add
759,66,cart_add
759,244,wishlist_add
759,248,cart_add
759,75,wishlist_add
759,59,click
759,252,R5
759,60,wishlist_add
759,243,cart_add
759,248,wishlist_add
759,250,cart_add
759,61,R4
759,253,wishlist_add
759,209,click
760,65,wishlist_add
760,93,wishlist_add
760,11,cart_add
760,60,wishlist_add
760,60,R4
760,59,cart_add
760,59,R5
760,60,cart_add
760,11,wishlist_add
760,60,wishlist_add
760,87,wishlist_add
760,11,R5
760,11,cart_add
760,59,wishlist_add
760,205,click
760,65,cart_add
760,59,R4
760,60,cart_add
760,65,R5
760,267,click
761,59,cart_add
761,59,wishlist_add
761,60,wishlist_add
761,65,R5
761,65,cart_add
761,60,cart_add
761,244,wishlist_add
761,88,wishlist_add
761,11,cart_add
761,59,R5
761,60,R5
761,60,wishlist_add
761,60,cart_add
761,11,R4
761,65,cart_add
761,242,click
761,11,R5
761,207,click
761,11,wishlist_add
761,65,wishlist_add
762,65,wishlist_add
762,65,cart_add
762,60,R4
762,11,R5
762,11,cart_add
762,83,click
762,91,wishlist_add
762,59,cart_add
762,65,cart_add
762,60,wishlist_add
762,60,cart_add
762,65,R5
762,190,click
762,255,wishlist_add
762,59,cart_add
762,60,R5
762,59,R5
762,11,wishlist_add
762,59,wishlist_add
762,65,wishlist_add
763,11,R5
763,11,wishlist_add
763,65,R5
763,60,wishlist_add
763,68,click
763,65,cart_add
763,69,wishlist_add
763,59,R5
763,11,cart_add
763,59,wishlist_add
763,88,wishlist_add
763,60,R4
763,65,cart_add
763,60,cart_add
763,59,cart_add
763,59,wishlist_add
763,131,click
763,11,R4
763,59,cart_add
763,65,wishlist_add
764,60,wishlist_add
764,11,R4
764,11,cart_add
764,59,wishlist_add
764,65,R4
764,59,cart_add
764,11,cart_add
764,81,wishlist_add
764,11,wishlist_add
764,65,R5
764,11,wishlist_add
764,65,cart_add
764,65,wishlist_add
764,265,wishlist_add
764,60,R5
764,59,R4
764,60,cart_add
764,244,click
764,22,click
764,11,cart_add
765,59,cart_add
765,85,click
765,259,wishlist_add
765,11,wishlist_add
765,65,R5
765,11,wishlist_add
765,59,R5
765,94,wishlist_add
765,60,R5
765,101,click
765,11,R5
765,65,wishlist_add
765,60,cart_add
765,59,R4
765,60,cart_add
765,65,cart_add
765,11,cart_add
765,59,wishlist_add
765,60,wishlist_add
765,11,cart_add
766,59,cart_add
766,65,cart_add
766,11,R5
766,60,R5
766,11,cart_add
766,65,wishlist_add
766,11,wishlist_add
766,65,R4
766,79,wishlist_add
766,60,cart_add
766,65,cart_add
766,60,cart_add
766,59,wishlist_add
766,60,R5
766,84,wishlist_add
766,59,R5
766,257,click
766,60,wishlist_add
766,65,wishlist_add
766,37,click
767,60,wishlist_add
767,60,R4
767,59,R5
767,65,wishlist_add
767,65,cart_add
767,65,cart_add
767,60,cart_add
767,13,click
767,60,wishlist_add
767,59,wishlist_add
767,253,wishlist_add
767,11,cart_add
767,59,cart_add
767,65,cart_add
767,11,wishlist_add
767,60,R4
767,65,R4
767,11,R5
767,282,click
767,85,wishlist_add
768,11,cart_add
768,59,cart_add
768,65,cart_add
768,60,cart_add
768,60,R5
768,88,wishlist_add
768,11,wishlist_add
768,59,R5
768,60,wishlist_add
768,59,wishlist_add
768,11,wishlist_add
768,65,cart_add
768,11,cart_add
768,107,click
768,248,click
768,65,wishlist_add
768,65,R5
768,11,R4
768,11,R4
768,12,wishlist_add
769,155,click
769,60,R5
769,60,R5
769,11,cart_add
769,60,wishlist_add
769,65,cart_add
769,59,R4
769,243,wishlist_add
769,65,wishlist_add
769,59,cart_add
769,65,R5
769,60,cart_add
769,59,cart_add
769,11,wishlist_add
769,11,R5
769,244,click
769,71,wishlist_add
769,11,wishlist_add
769,59,wishlist_add
769,60,cart_add
770,60,R5
770,59,R5
770,79,click
770,60,cart_add
770,11,cart_add
770,171,click
770,60,wishlist_add
770,11,wishlist_add
770,65,R4
770,11,R5
770,65,cart_add
770,59,wishlist_add
770,88,wishlist_add
770,77,wishlist_add
770,60,R5
770,59,cart_add
770,65,wishlist_add
770,60,wishlist_add
770,60,cart_add
770,60,cart_add
771,59,wishlist_add
771,65,cart_add
771,259,wishlist_add
771,65,cart_add
771,65,wishlist_add
771,60,cart_add
771,59,cart_add
771,11,wishlist_add
771,60,wishlist_add
771,11,R4
771,183,click
771,60,R5
771,65,R5
771,59,R5
771,11,cart_add
771,65,R5
771,244,wishlist_add
771,252,click
771,11,cart_add
771,11,wishlist_add
772,267,wishlist_add
772,11,wishlist_add
772,78,wishlist_add
772,59,R5
772,65,R4
772,59,wishlist_add
772,59,cart_add
772,11,cart_add
772,11,cart_add
772,81,click
772,60,R5
772,60,wishlist_add
772,65,wishlist_add
772,65,R5
772,11,wishlist_add
772,189,click
772,11,cart_add
772,60,cart_add
772,11,R4
772,65,cart_add
773,65,cart_add
773,65,wishlist_add
773,59,wishlist_add
773,11,R5
773,65,wishlist_add
773,11,cart_add
773,263,wishlist_add
773,60,wishlist_add
773,65,cart_add
773,59,cart_add
773,11,R5
773,60,cart_add
773,60,cart_add
773,163,click
773,92,wishlist_add
773,60,R5
773,11,wishlist_add
773,59,R5
773,65,R4
773,254,click
774,11,wishlist_add
774,59,cart_add
774,11,R4
774,11,wishlist_add
774,65,R4
774,259,click
774,60,wishlist_add
774,59,cart_add
774,11,cart_add
774,65,cart_add
774,65,R5
774,102,click
774,65,wishlist_add
774,60,R4
774,92,wishlist_add
774,59,R5
774,60,cart_add
774,59,wishlist_add
774,11,cart_add
774,267,wishlist_add
775,65,R5
775,60,R5
775,265,wishlist_add
775,11,wishlist_add
775,59,wishlist_add
775,267,wishlist_add
775,65,R4
775,65,cart_add
775,249,click
775,65,cart_add
775,65,wishlist_add
775,195,click
775,59,wishlist_add
775,11,R5
775,11,cart_add
775,60,wishlist_add
775,60,cart_add
775,59,cart_add
775,59,R5
775,60,cart_add
776,196,click
776,262,click
776,65,cart_add
776,60,wishlist_add
776,87,wishlist_add
776,59,wishlist_add
776,65,cart_add
776,59,wishlist_add
776,65,wishlist_add
776,11,wishlist_add
776,84,wishlist_add
776,59,cart_add
776,65,R4
776,11,cart_add
776,60,cart_add
776,65,cart_add
776,60,R5
776,65,R5
776,59,R5
776,11,R4
777,59,R4
777,59,wishlist_add
777,60,R5
777,60,cart_add
777,11,R5
777,65,wishlist_add
777,60,R4
777,11,cart_add
777,60,wishlist_add
777,65,R5
777,59,wishlist_add
777,140,click
777,88,click
777,65,cart_add
777,11,wishlist_add
777,65,cart_add
777,265,wishlist_add
777,65,cart_add
777,253,wishlist_add
777,59,cart_add
778,60,cart_add
778,65,wishlist_add
778,263,wishlist_add
778,60,R5
778,60,wishlist_add
778,65,cart_add
778,59,wishlist_add
778,60,cart_add
778,65,cart_add
778,65,R5
778,255,click
778,11,wishlist_add
778,11,cart_add
778,87,wishlist_add
778,11,R5
778,59,R4
778,59,cart_add
778,60,R5
778,191,click
778,60,wishlist_add
779,60,R4
779,65,R5
779,59,cart_add
779,65,cart_add
779,263,wishlist_add
779,21,click
779,60,cart_add
779,59,wishlist_add
779,59,R5
779,11,wishlist_add
779,92,click
779,65,cart_add
779,65,wishlist_add
779,60,wishlist_add
779,59,wishlist_add
779,59,cart_add
779,65,R5
779,11,cart_add
779,264,wishlist_add
779,11,R5
780,65,R5
780,65,wishlist_add
780,65,R5
780,59,wishlist_add
780,59,R5
780,11,cart_add
780,60,wishlist_add
780,65,cart_add
780,83,click
780,68,wishlist_add
780,59,cart_add
780,65,cart_add
780,60,R5
780,200,click
780,11,wishlist_add
780,60,cart_add
780,11,R4
780,65,cart_add
780,60,wishlist_add
780,249,wishlist_add
781,59,cart_add
781,60,cart_add
781,65,cart_add
781,224,click
781,59,R4
781,65,R5
781,60,wishlist_add
781,65,wishlist_add
781,82,wishlist_add
781,65,cart_add
781,87,wishlist_add
781,59,wishlist_add
781,68,click
781,11,R5
781,60,R4
781,59,cart_add
781,65,R4
781,11,cart_add
781,11,wishlist_add
781,65,wishlist_add
782,65,wishlist_add
782,11,cart_add
782,82,wishlist_add
782,65,cart_add
782,11,cart_add
782,60,cart_add
782,11,wishlist_add
782,25,click
782,60,R5
782,60,wishlist_add
782,60,wishlist_add
782,59,wishlist_add
782,80,wishlist_add
782,65,R5
782,59,cart_add
782,11,R5
782,60,cart_add
782,59,R5
782,77,click
782,60,R4
783,11,wishlist_add
783,11,wishlist_add
783,59,cart_add
783,85,wishlist_add
783,65,cart_add
783,65,R5
783,266,click
783,60,cart_add
783,59,R5
783,132,click
783,65,wishlist_add
783,60,cart_add
783,11,cart_add
783,11,R4
783,60,wishlist_add
783,241,wishlist_add
783,59,cart_add
783,11,R4
783,60,R5
783,59,wishlist_add
784,266,wishlist_add
784,59,R4
784,148,click
784,65,wishlist_add
784,65,R4
784,11,cart_add
784,59,wishlist_add
784,60,wishlist_add
784,60,wishlist_add
784,11,wishlist_add
784,59,cart_add
784,60,cart_add
784,79,wishlist_add
784,11,R5
784,65,cart_add
784,259,click
784,60,R4
784,60,R5
784,60,cart_add
784,59,cart_add
785,11,cart_add
785,60,wishlist_add
785,59,cart_add
785,59,R5
785,59,cart_add
785,59,wishlist_add
785,68,wishlist_add
785,59,wishlist_add
785,65,wishlist_add
785,11,R5
785,60,cart_add
785,65,R4
785,84,wishlist_add
785,11,cart_add
785,259,click
785,11,wishlist_add
785,101,click
785,65,cart_add
785,60,R5
785,11,R5
786,59,R5
786,65,cart_add
786,11,cart_add
786,65,cart_add
786,86,click
786,59,wishlist_add
786,11,R5
786,60,cart_add
786,75,wishlist_add
786,59,cart_add
786,11,wishlist_add
786,65,R5
786,59,R4
786,65,wishlist_add
786,60,R5
786,210,click
786,60,wishlist_add
786,60,wishlist_add
786,78,wishlist_add
786,11,cart_add
787,11,wishlist_add
787,60,cart_add
787,113,click
787,93,click
787,60,cart_add
787,265,wishlist_add
787,60,wishlist_add
787,65,wishlist_add
787,59,R4
787,11,R4
787,59,wishlist_add
787,60,R5
787,65,cart_add
787,11,cart_add
787,59,cart_add
787,65,R5
787,60,cart_add
787,60,wishlist_add
787,11,R4
787,83,wishlist_add
788,60,cart_add
788,11,R5
788,59,cart_add
788,59,R5
788,254,wishlist_add
788,82,click
788,60,cart_add
788,11,wishlist_add
788,60,R5
788,48,click
788,65,cart_add
788,248,wishlist_add
788,59,wishlist_add
788,65,R5
788,65,cart_add
788,11,wishlist_add
788,65,wishlist_add
788,11,cart_add
788,65,R4
788,60,wishlist_add
789,11,cart_add
789,11,R4
789,65,cart_add
789,264,wishlist_add
789,11,R5
789,59,R5
789,11,wishlist_add
789,59,cart_add
789,46,click
789,60,cart_add
789,59,cart_add
789,59,wishlist_add
789,65,wishlist_add
789,60,wishlist_add
789,65,R5
789,59,cart_add
789,81,wishlist_add
789,76,click
789,59,wishlist_add
789,60,R5
790,78,cart_add
790,266,R5
790,80,cart_add
790,87,R5
790,88,cart_add
790,264,wishlist_add
790,83,wishlist_add
790,78,wishlist_add
790,90,cart_add
790,264,cart_add
790,259,cart_add
790,194,wishlist_add
790,264,R4
790,211,wishlist_add
790,262,wishlist_add
790,256,R4
790,259,R5
790,58,click
790,263,wishlist_add
790,194,click
791,88,cart_add
791,90,wishlist_add
791,89,cart_add
791,262,cart_add
791,82,cart_add
791,83,R5
791,186,wishlist_add
791,258,wishlist_add
791,258,cart_add
791,92,wishlist_add
791,92,R5
791,80,cart_add
791,10,click
791,265,wishlist_add
791,84,R5
791,263,R5
791,56,wishlist_add
791,93,wishlist_add
791,11,click
791,77,R5
792,80,cart_add
792,85,cart_add
792,262,wishlist_add
792,93,cart_add
792,267,cart_add
792,89,R5
792,84,wishlist_add
792,85,R5
792,257,wishlist_add
792,138,click
792,266,wishlist_add
792,47,wishlist_add
792,94,R5
792,87,wishlist_add
792,259,R5
792,258,R5
792,78,cart_add
792,263,cart_add
792,59,click
792,191,wishlist_add
793,13,R4
793,81,cart_add
793,91,cart_add
793,80,cart_add
793,202,wishlist_add
793,259,wishlist_add
793,81,wishlist_add
793,192,wishlist_add
793,126,click
793,259,cart_add
793,93,R4
793,86,R5
793,12,cart_add
793,80,R4
793,77,wishlist_add
793,87,cart_add
793,90,R5
793,93,wishlist_add
793,256,click
793,265,wishlist_add
794,263,R5
794,93,cart_add
794,256,wishlist_add
794,257,cart_add
794,77,R4
794,77,cart_add
794,205,click
794,88,cart_add
794,60,wishlist_add
794,265,wishlist_add
794,85,R4
794,256,cart_add
794,12,cart_add
794,88,wishlist_add
794,267,wishlist_add
794,262,wishlist_add
794,94,R5
794,213,wishlist_add
794,87,R5
794,200,click
795,94,cart_add
795,81,cart_add
795,258,wishlist_add
795,266,R5
795,78,wishlist_add
795,87,R5
795,201,click
795,203,wishlist_add
795,258,wishlist_add
795,262,cart_add
795,82,R5
795,77,wishlist_add
795,84,cart_add
795,92,wishlist_add
795,94,R5
795,89,wishlist_add
795,93,R5
795,290,click
795,256,cart_add
795,82,cart_add
796,215,wishlist_add
796,256,cart_add
796,87,wishlist_add
796,82,R5
796,87,cart_add
796,258,R5
796,250,click
796,77,wishlist_add
796,91,R5
796,84,wishlist_add
796,90,cart_add
796,59,click
796,191,wishlist_add
796,93,R5
796,257,R4
796,93,cart_add
796,91,cart_add
796,263,wishlist_add
796,264,cart_add
796,93,wishlist_add
797,85,cart_add
797,215,wishlist_add
797,203,click
797,264,cart_add
797,92,cart_add
797,267,cart_add
797,259,R5
797,258,wishlist_add
797,88,cart_add
797,90,R5
797,267,wishlist_add
797,87,cart_add
797,264,wishlist_add
797,265,R5
797,88,wishlist_add
797,17,click
797,205,wishlist_add
797,256,R5
797,264,R5
797,266,wishlist_add
798,89,cart_add
798,92,R5
798,153,click
798,86,cart_add
798,56,click
798,89,wishlist_add
798,265,R4
798,92,cart_add
798,90,cart_add
798,78,cart_add
798,79,wishlist_add
798,85,R5
798,267,wishlist_add
798,265,wishlist_add
798,82,R4
798,264,cart_add
798,47,wishlist_add
798,84,wishlist_add
798,257,wishlist_add
798,79,R5
799,92,cart_add
